$.PubmedArticle.MedlineCitation.DateCreated.Year;year;doc1
$.PubmedArticle.MedlineCitation.DateCreated.Year;year;doc2
$.PubmedArticle.MedlineCitation.Article;article;doc2
$.PubmedArticle.MedlineCitation.Article;article;doc2
$.PubmedArticle.MedlineCitation.Article.Journal;journal;doc2
$.PubmedArticle.MedlineCitation.Article.Journal;journal;doc2
$.PubmedArticle.MedlineCitation.Article.Journal.Title;title;doc1
$.PubmedArticle.MedlineCitation.Article.Journal.Title;title;doc2
$.PubmedArticle.MedlineCitation.Article.Journal.JournalIssue.Volume;volume;doc1
$.PubmedArticle.MedlineCitation.Article.Journal.JournalIssue.Volume;volume;doc2
$.PubmedArticle.MedlineCitation.Article.Journal.JournalIssue.number;Issue;doc2
$.PubmedArticle.MedlineCitation.Article.AuthorList.Authors;Author;doc1
$.PubmedArticle.MedlineCitation.Article.AuthorList.Authors;Author;doc2
$.PubmedArticle.MedlineCitation.Article.AuthorList.Authors;Source;doc1
$.PubmedArticle.MedlineCitation.Article.AuthorList.Authors;author;doc1
$.PubmedArticle.MedlineCitation.Article.AuthorList.Authors;author;doc2
$.PubmedArticle.MedlineCitation.Article.AuthorList.Authors.AffiliationInfo.Affiliation;Affiliations;doc2
$.PubmedArticle.e_-585335169.URL;url;doc1
$.PubmedArticle.e_-585335169.URL;url;doc2
