source;doc1.json
@validyn;doc3.json
author;doc1.json; doc2.json; doc3.json
affiliation;doc3.json
namelist;doc1.json
language;doc3.json
person;doc1.json
publicationtypelist;doc3.json
first;doc1.json
publicationtype;doc3.json
last;doc1.json
@ui;doc3.json
bibtex_keywords;doc1.json
articledate;doc3.json
city;doc1.json
@datetype;doc3.json
journalname;doc1.json
medlinejournalinfo;doc3.json
month;doc1.json; doc3.json; doc3.json; doc3.json
country;doc3.json
pages;doc1.json; doc2.json
medlineta;doc3.json
publisher;doc1.json; doc4.json
nlmuniqueid;doc3.json
sourcetype;doc1.json
issnlinking;doc3.json
standardnumber;doc1.json
authors;doc4.json
tag;doc1.json
source title;doc4.json
title;doc1.json; doc2.json; doc4.json
art. no.;doc4.json
url;doc1.json; doc2.json
page start;doc4.json
volume;doc1.json; doc2.json; doc3.json; doc4.json
page end;doc4.json
year;doc1.json; doc2.json; doc3.json; doc3.json; doc3.json; doc4.json
page count;doc4.json
dblp;doc2.json
cited by;doc4.json
article;doc2.json; doc3.json
doi;doc4.json
@key;doc2.json
link;doc4.json
@mdate;doc2.json
affiliations;doc4.json
journal;doc2.json; doc3.json
authors with affiliations;doc4.json
number;doc2.json
correspondence address;doc4.json
ee;doc2.json
editors;doc4.json
pubmedarticle;doc3.json
isbn;doc4.json
medlinecitation;doc3.json
coden;doc4.json
@status;doc3.json
pubmed id;doc4.json
@owner;doc3.json
language of original document;doc4.json
pmid;doc3.json
abbreviated source title;doc4.json
@version;doc3.json
eid;doc4.json
$;doc3.json; doc3.json; doc3.json; doc3.json; doc3.json
datecreated;doc3.json
day;doc3.json; doc3.json; doc3.json
daterevised;doc3.json
year;doc3.json
@pubmodel;doc3.json
issn;doc3.json; doc4.json
@issntype;doc3.json
journalissue;doc3.json
@citedmedium;doc3.json
issue;doc3.json; doc4.json
pubdate;doc3.json
title;doc3.json
isoabbreviation;doc3.json
articletitle;doc3.json
pagination;doc3.json
medlinepgn;doc3.json
elocationid;doc3.json
@eidtype;doc3.json
@validyn;doc3.json; doc3.json; doc3.json; doc3.json
abstract;doc3.json
abstracttext;doc3.json
authorlist;doc3.json
@completeyn;doc3.json
lastname;doc3.json; doc3.json; doc3.json; doc3.json
forename;doc3.json; doc3.json; doc3.json; doc3.json
initials;doc3.json; doc3.json; doc3.json; doc3.json
identifier;doc3.json
@source;doc3.json
affiliationinfo;doc3.json; doc3.json; doc3.json; doc3.json
affiliation;doc3.json; doc3.json; doc3.json
